id,intitule,description,dateCreation,dateActualisation,lieuTravail_libelle,lieuTravail_latitude,lieuTravail_longitude,lieuTravail_codePostal,lieuTravail_commune,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,competences_code,competences_libelle,competences_exigence,salaire_commentaire,salaire_libelle,salaire_complement1,dureeTravailLibelle,dureeTravailLibelleConverti,alternance,contact_nom,contact_coordonnees1,contact_courriel,urlPostulation,secteurActivite,secteurActiviteLibelle,origineOffre_origine,origineOffre_urlOrigine,partenaires,offresManqueCandidats
8647932,Data Engineer H/F,"Notre client est un leader mondial des services multi-techniques, spécialisé dans les solutions d'énergie, de digital et de génie climatique. L'entreprise accompagne ses clients dans leur transition énergétique et numérique grâce à une expertise pointue et des solutions sur mesure. Le poste de Data Engineer/Leader Technique Data est à pourvoir au sein de la DSI France. Il s'agit d'une création de postes et en forte interaction avec les autres acteurs Data du Groupe.  Pour ce poste de Data Engineer / Leader Technique Data évolutif rapidement vers un poste d'Architecte Data, vos missions principales seront les suivantes : Concevoir et implémenter l'architecture data, en cohérence avec les standards IT Corporate, Définir et superviser l'intégration des données issues de sources variées, en garantissant leur qualité et leur sécurité, Orchestrer, configurer et optimiser les traitements data (performance, robustesse, fiabilité), Mettre en place les outils de monitoring et de supervision des flux et des pipelines, Prendre en charge la gestion des incidents et assurer la continuité de service, Collaborer avec les équipes data, IT et projets pour décliner les meilleures pratiques d'architecture, Agir en tant que référent technique et accompagner les Développeurs Data et les Data Analyst dans leurs montées en compétences, Documenter les solutions mises en place (schémas d'architecture, procédures techniques), Assurer une veille technologique active et proposer des améliorations innovantes. L'environnement technique de mon client est le suivant : Palantir Foundry/Python/Power BI/Git/échanges de données : API REST, SFTP, MQTT, etc.  Package Attractif comprenant : Salaire fixe, Salaire Variable, Une entreprise qui propose des grosses possibilités d'évolution, Un rôle évolutif sur de l'architecture, Un environnement bienveillant et challengeant, Un contexte international.",2025-06-24T15:47:34.000Z,2025-06-24T15:47:34.000Z,92 - COURBEVOIE,48.897974,2.257057,92400,92026,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647932,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51828949?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647734,Consultant/Développeur Data H/F,"Notre client est une entreprise de taille moyenne opérant dans le secteur de la technologie et des télécommunications. Avec une présence significative dans plusieurs grandes villes de France, il est connu pour son approche innovante et son engagement envers la qualité.  En tant que Consultant/Développeur Data, vos responsabilités incluront : Développement et mise en oeuvre de solutions de données ; Gestion et analyse des bases de données ; Collaboration avec les équipes techniques pour améliorer les systèmes existants ; Assurer la qualité des données et leur conformité aux normes de l'industrie ; Résolution des problèmes techniques liés aux données ; Présentation des résultats d'analyse aux parties prenantes internes ; Formation des utilisateurs finaux sur les nouvelles fonctionnalités de données ; Suivi des tendances et des évolutions dans le domaine de la data.   Voici ce que notre client vous offre pour le poste de Consultant/Développeur Data : Un salaire compris entre 50 et 55K€ ; Une expérience enrichissante dans le secteur de la technologie et des télécommunications ; La possibilité de travailler avec une équipe dédiée et professionnelle ; Des opportunités de formation continue ; Un environnement de travail stimulant et innovant. N'hésitez pas à postuler si vous pensez que cette opportunité correspond à vos compétences et à vos ambitions. Nous nous réjouissons de recevoir votre candidature.",2025-06-24T15:46:48.000Z,2025-06-24T15:46:48.000Z,67 - STRASBOURG,48.579831,7.761454,67000,67482,LIB,Profession libérale,Emploi non salarié,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647734,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51816322?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647720,Data Analyst - BI H/F,"Notre client est une organisation de taille moyenne. Ils possèdent une équipe dédiée à la technologie et cherchent à renforcer leur capacité à analyser et à utiliser efficacement les données.En tant que Data Analyst - BI, vous aurez les responsabilités suivantes : Analyser et interpréter les données complexes pour aider à la prise de décision ; Travailler en étroite collaboration avec l'équipe technologique pour comprendre les besoins en matière de données ; Concevoir les flux de données ETL pour la BI (Stambia/Semarchy) ; Collaborer avec diverses parties prenantes pour comprendre leurs besoins en matière de données ; Effectuer des analyses prédictives pour aider à la planification stratégique ; Assurer la qualité et l'intégrité des données ; Contribuer à l'élaboration de la stratégie de gestion des données de l'entreprise ; Restez à jour avec les dernières tendances et technologies en matière d'analyse de données. Le package proposé pour cette fonction comprend : Un salaire annuel de  à  euros ; Une prime de participation ; Des avantages liés à la qualité de vie au travail ; Un poste basé à Lille dans une entreprise reconnue.",2025-06-24T15:46:44.000Z,2025-06-24T15:46:44.000Z,59 - LILLE,50.630993,3.045449,59000,59350,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647720,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51801415?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647715,Data & IA Engineer H/F,"Notre client est un acteur majeur du monde de la construction et du bâtiment. Présent sur tout le territoire national, la DSI est un moteur d'innovation et de transformation du Groupe. Au sein d'une DSI de 50 personnes, vous intégrez le Pôle Architecture et Sécurité. La data plateforme de notre client répond aux standards modernes (Data Lake S3, DBT, Glue).  Pour ce rôle de Data Engineer, les missions prévues sont les suivantes : Concevoir, développer et optimiser les fonctionnalités de la Modern Data Platform du Groupe, Structurer, construire et maintenir les pipelines de données, Contribuer activement aux projets d'IA Générative, Assurer le DataOps (la connaissance de  Terraform est un atout), Collaborer avec les équipes métier pour comprendre leurs besoins et concevoir des solutions Data et IA adaptées, Interagir avec les équipes Dev et Infra pour intégrer les solutions Data et IA dans les processus CI/CD &amp; Ops, Construire des tableaux de bord et indicateurs et contribuer à l'évolution du socle technique  DataViz pour permettre (la MAJ) le temps réel , Assurer une veille technologique constante et participer aux réflexions sur les bonnes pratiques en matière de gestion des données.    Vous rejoignez une entreprise à taille humaine, Le projet autour de la Data et de l'IA est mature mais beaucoup de choses restent à faire : Le terrain de jeu pour un passionné de la data est grand, Les possibilités de progression sont fortes.",2025-06-24T15:46:42.000Z,2025-06-24T15:46:42.000Z,73 - CHAMBERY,45.583223,5.909299,73000,73065,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647715,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51801332?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647664,CA-CIB - Développeur Back-End Java Big Data H/F,"A la pointe de l'innovation technologique, les équipes IT de CA-CIB accompagnent sur le plan technique et fonctionnel, les activités et projets de développement des différents métiers de la Banque de Financements et d'Investissement dans un environnement international. En intégrant une filière informatique de plus de  Collaborateurs, vous bénéficierez de multiples opportunités professionnelles, grâce à la diversité des métiers de CA-CIB et à leurs parcours évolutifs au sein des entités du Groupe. Michael Page recrute un Développeur Back-End Java Big Data lors d'une journée de recrutement le 25 juin  chez CA-CIB. Au sein de la DSI, vous évoluerez dans un environnement particulièrement stimulant en tant que Développeur Back-End Java sur des applications coeur de métier. En tant que Développeur Back-End Java Big Data, vos responsabilités consisterontComprendre les besoins client et leur traduction en fonctions applicatives, Travailler étroitement avec les Analystes, les designers et les équipes en charge du support et des infrastructures, Ecrire un code de qualité pour programmer des applications complètes dans les temps et concevoir des prototypes créatifs selon les spécifications, Participer à la mise en place de nouvelles architectures (API, micro-services, exploitabilité des données.), Garantir que les contraintes d'assurance qualité, de performance, de stabilité, de maintenabilité et d'évolutivité sont respectées, Respecter les standards de développement mis en place (CI/CD, DDD) et promouvoir les pratiques de tests systématiques, Elaborer des documents techniques et manuels pour représenter précisément la conception applicative et le code source. La rémunération et les avantages à ce poste sont : Un contrat à durée indéterminée (CDI) ; Une possibilité de télétravail jusqu'à 2 jours par semaine ; L'adhésion à la convention collective de la banque ; Un programme d'intéressement ; L'accès à un CSE très dynamique. Nous encourageons vivement tous les candidats intéressés à postuler à ce poste passionnant et stimulant au sein d'une organisation de premier plan dans le secteur des services financiers. Processus de recrutement : Test de Coding Games ; Journée de job dating le 25 juin  avec rencontres des managers et Tech Lead sur le campus de CA-CIB ; Entretien Teams plus échange RH ; Réponse sous 72H après la fin du processus de 3 jours.",2025-06-24T15:46:31.000Z,2025-06-24T15:46:31.000Z,92 - MONTROUGE,48.815929,2.316207,92120,92049,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647664,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51816543?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647652,Data Scientist Senior Risque de Crédit H/F,"Ce recrutement est géré par Michael Banque et Services Financiers, spécialiste du recrutement de cadres confirmés pour l'ensemble des acteurs en banque, assurances, asset management, sociétés de financements spécialisés, Fintech, etc. Notre client est un Groupe de renommée en France. Il est basé à Puteaux, La Défense (92).  Au sein de la Direction des Risques, dans l'équipe Data Analytique et Risque de Crédit et au sein du Pôle « modélisation », vous avez la responsabilité des travaux de modélisation des risques de crédit dans le cadre du passage en méthode avancée (IRBA) de la filière affacturage. En tant que Data Scientist Senior Risque de Crédit, vos missions sont les suivantes : Développer et suivre les modèles utilisés au sein de la filière, Piloter le projet d'homologation de la filière, pour le passage en méthode avancée du calcul des exigences, réglementaires Bâle 3 : Suivi du défaut, développement de modèles internes pour les calculs d'exigence de fonds propres, etc. Suivre les risques de crédit sur le portefeuille et réaliser les reportings réglementaires risques, Suivre le provisionnement des dossiers risqués, Présenter les travaux aux instances de gouvernance, Rédiger la documentation en vue de la demande d'homologation de la BCE, Assurer un rôle de référent technique au sein de l'équipe sur les projets de modélisation, S'assurer de la gouvernance de la donnée. Cette liste n'est pas limitative.  2 jours de télétravail possible/semaine.",2025-06-24T15:46:28.000Z,2025-06-24T15:46:28.000Z,92 - PUTEAUX,48.884156,2.237199,92800,92062,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647652,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51816504?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647466,Développeur BI - Environnement Data and Décisionnel H/F,"Structure française en croissance, présente à l'international, avec une culture d'entreprise conviviale et un ADN fort autour de l'innovation, de la simplicité et de l'humain.  Rattaché au Chef de Projet BI et au DSI, vous contribuez à la performance de la chaîne décisionnelle en assurant : Le pilotage et la maintenance des flux ETL (Talend, SSIS), avec documentation associée, L'optimisation de l'entrepôt de données (Snowflake, MSSQL) en termes de fiabilité et de performance, Le support aux métiers (comités, mise à disposition des données, accompagnement utilisateurs), La participation aux projets BI : Développement, tests, mise en production, Le rôle de backup sur les flux opérationnels si nécessaire.   Poste évolutif.",2025-06-24T15:45:43.000Z,2025-06-24T15:45:43.000Z,59 - ST ANDRE LEZ LILLE,50.661146,3.040218,59350,59527,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647466,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51816680?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647423,Data Center System Engineer Senior H/F,"Notre client est une organisation de taille moyenne opérant dans le secteur Technology &amp; Telecoms. Spécialisé dans la conception et la gestion de systèmes technologiques, il se distingue par son approche centrée sur l'innovation et l'excellence technique.  En tant que Data Center System Engineer Senior, vous aurez les responsabilités suivantes : Superviser et maintenir les systèmes d'infrastructure des centres de données ; Diagnostiquer et résoudre les problématiques techniques complexes ; Mettre en oeuvre des solutions de virtualisation et d'optimisation des ressources ; Élaborer et exécuter des plans de continuité et de reprise après sinistre ; Collaborer avec les équipes internes pour assurer une intégration harmonieuse des nouveaux systèmes ; Documenter les procédures et les processus pour garantir une traçabilité optimale ; Réaliser des audits de performance et proposer des améliorations proactives ; Veiller à la conformité des systèmes avec les normes et réglementations en vigueur.   Notre client vous offre : Une rémunération compétitive ; Un contrat permanent avec des opportunités d'évolution ; Un environnement stimulant dans le secteur Technology &amp; Telecoms ; Un accès à des projets innovants et à des technologies de pointe ; Un équilibre entre vie professionnelle et personnelle ; 25 jours de CP + 20 RTT/an. Rejoignez une équipe engagée basée à Issus et contribuez à façonner l'avenir des technologies. Postulez dès maintenant pour le poste de Data Center System Engineer Senior.",2025-06-24T15:45:33.000Z,2025-06-24T15:45:33.000Z,95 - MAREIL EN FRANCE,49.069014,2.423699,95850,95365,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647423,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51828961?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647418,Data Platform Manager H/F,"Notre client est un acteur majeur international du secteur de l'industrie de la parfumerie et du développement d'arômes. Il commercialise ses produits pour des entreprises des secteurs pharmaceutique, agroalimentaire et luxe/cosmétique. Les locaux sont à Argenteuil (95) et il y a 2 jours de télétravail/semaine : Environnement international, DSI Globale de +500 personnes,  utilisateurs. L'entreprise accorde une grande importance à la diversité et à l'inclusion, tout en valorisant le développement personnel grâce à l'acquisition continue de nouvelles compétences. Processus de recrutement : 3 entretiens.En tant que Data Platform Manager, vous serez responsable de la stratégie, du développement et de la gestion de la plateforme de données (Snowflake), de l'ingénierie des données, de l'observabilité et de l'architecture, en alignement avec la stratégie IT. Vous garantirez que la plateforme répond aux besoins des utilisateurs et suit une approche produit. En tant que Data Platform Manager, vous aurez les responsabilités suivantes : Définir et maintenir la vision et la feuille de route de la plateforme, Manager l'équipe de la plateforme (Ingénieurs et Architectes), composée de 7 à 9 collaborateurs, Assurer la livraison des produits liés à la plateforme de données, Superviser les demandes commerciales et IT, planifier les ressources et atténuer les risques. En termes de leadership/management, vous aurezCollaborer avec les Responsables Produits et Architectes pour aligner stratégie business et IT, Prendre des décisions basées sur la valeur tout au long du cycle de vie du produit, S'assurer en permanence que l'architecture actuelle et future, les investissements et les solutions sont alignés avec la stratégie data/analytics, Promouvoir la plateforme auprès des départements Business et IT et dans les différents pays. Rémunération fixe attractive, Prime annuelle de 20%, Participation et plan d'épargne, Comité d'entreprise, Mutuelle intéressante, 40 jours de congés par an (25 CP + 15 RTT), Prise en charge partielle des frais de repas et de transport, Très belles opportunités de développement de carrière.",2025-06-24T15:45:32.000Z,2025-06-24T15:45:32.000Z,95 - ARGENTEUIL,48.948465,2.248202,95100,95018,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647418,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51816446?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647416,Expert Tableau & Data H/F,"Notre client est un grand acteur du tourisme en France et en Europe qui compte plusieurs marques très connues. Les locaux sont basés à Paris dans le 19ème arrondissement et 3 jours de télétravail/semaine sont proposés. Le Groupe compte plus de  collaborateurs. La DSI comporte 300 collaborateurs répartis en 6 grandes directions. La DSI est rattachée à la holding et intervient en transverse pour chaque marque. Processus de recrutement : Entretien avec le Manager de l'équipe Analytics (N+1), Mise en situation et test technique avec un Expert Tableau, Entretien avec la Responsable du pôle Data (N+2). Rattaché à la DSI et plus précisément au Pôle Data, vous travaillerez au sein de l'équipe Analytics (composée de 10 personnes) en tant qu'Expert Tableau &amp; Data.  Rejoindre notre client comme Expert Tableau &amp; Data, c'est être un acteur clé dans le pilotage d'un outil d'analyse de données moderne et innovant tout en participant à un projet stratégique de transformation data au sein d'un environnement stimulant. L'équipe Analytics est dynamique et valorise l'initiative et la collaboration. Vos principales missions seront les suivantes : Assurer l'administration de Tableau, Etre un support aux utilisateurs, les monter en compétences et animer la communauté, Concevoir, maintenir et faire évoluer des dashboards performants et intuitifs sur Tableau, Participer à un gros projet de migration du socle de données Analytics sur GCP ainsi que la migration de SAP Business Objects (BO) vers Tableau. Cela implique de créer et contrôler des sources de données Tableau, de migrer/créer des dashboards et enfin d'accompagner les utilisateurs dans l'adoption de cet outil.    Accès séjour du personnel pour l'ensemble des marques, Primes intéressantes, Accord de participation, Avantages CSE (chèques vacances, pass culture, allocation voyage, carte cadeaux à noël), Télétravail jusqu'à 3 jours/semaine, Mutuelle et prévoyance prise en charge à 60% par l'employeur, RIE avec prise en charge patronale, Beauty room et salle de sport à prix attractif.",2025-06-24T15:45:32.000Z,2025-06-24T15:45:32.000Z,75,,,,75056,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647416,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51828956?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647360,Directeur de Domaine Data & Business Information H/F,"Notre client est un acteur majeur de l'assurance-crédit basé à Bois-Colombes (92), présent dans le monde entier et comptant  collaborateurs dont 800 en France. Processus de recrutement : Entretien avec le DSI Groupe (N+1), Entretien avec les Responsables métiers, Entretien avec le Directeur Stratégie &amp; Innovation, Entretien RH.   Le Directeur de domaine Data &amp; Business Information est responsable du maintien en conditions opérationnelles, de l'évolution continue des applications de son périmètre et de la direction des projets, dont le programme de mise en place d'une nouvelle plateforme très stratégique pour mieux récolter et valoriser les données. Il collabore étroitement avec le Sponsor Métier pour la gestion et l'évolution de son domaine d'activité. En fonction des objectifs, des priorités et des bénéfices attendus, il définit la feuille de route stratégique. Garant de l'avancement des projets et des versions applicatives, il veille à leur bon déroulement et, en coordination avec le sponsor, s'assure du respect des budgets alloués ainsi que de la réalisation des bénéfices escomptés. Rattaché au Directeur des Systèmes d'Informations, le Directeur de domaine Data &amp; Business Information manage une équipe d'une quarantaine de personnes (internes et externes confondus), dont des Managers techniques relais. Il supervise l'ensemble des ressources sur son périmètre applicatif, comprenant des Business Analysts, des Solution Analysts, des Product Owners ainsi que des Développeurs, des Ingénieurs Data. Il gère également les relations avec les fournisseurs de forfait et de TMA associés à son domaine, avec un budget d'environ 8M€.  La rémunération fixe est sur 12 mois, un variable de 20% est proposé et intéressement/participation (environ 6%). Les autres avantages comprennent : 30 jours de CP et 10 RTT, * 3 jours de télétravail/semaine, Tickets restaurant (12€/jour), Mutuelle intéressant, CE et remboursement loisirs, Un environnement de travail stimulant, Une culture d'entreprise axée sur l'innovation et l'amélioration continue, Des opportunités de développement professionnel. Nous encourageons vivement les candidats correspondant au profil recherché à postuler à ce poste passionnant dans une entreprise de premier plan dans le secteur de l'assurance.",2025-06-24T15:45:18.000Z,2025-06-24T15:45:18.000Z,92 - BOIS COLOMBES,48.915331,2.268837,92270,92009,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647360,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51828959?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647357,Consultant DATA Gouvernance H/F,"Notre client est une grande organisation industrielle. Ce sont des experts en matière de technologie qui mettent un point d'honneur à maintenir des standards de qualité élevés tout en encourageant l'innovation.  En tant que Consultant DATA Gouvernance, vous aurez les responsabilités suivantes : Gérer, organiser et protéger les données de l'entreprise ; Veiller à ce que les données soient précises, accessibles, sécurisées et utilisées de manière appropriée ; Collaborer étroitement avec les équipes internes pour comprendre leurs besoins en matière de données ; Élaborer des politiques et des procédures pour la collecte, l'utilisation et le partage de données ; Conseiller sur les meilleures pratiques en matière de gestion des données ; Assurer la conformité avec les lois et réglementations relatives à la protection des données ; Former le personnel à l'utilisation sûre et efficace des données.   Un contrat temporaire avec une grande organisation dans le secteur des Services aux Entreprises. C'est une excellente occasion de rejoindre une entreprise qui valorise l'innovation et la qualité.",2025-06-24T15:45:17.000Z,2025-06-24T15:45:17.000Z,75,,,,75056,LIB,Profession libérale,Emploi non salarié,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647357,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51816563?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8647300,Data Engineer H/F,"Notre client est une organisation de taille moyenne opérant dans le secteur industriel. Elle se concentre sur l'innovation technologique et la fabrication de produits innovants. L'entreprise est actuellement en train de faire évoluer son environnement Data pour venir travailler sur des projets ambitieux. C'est dans ce cadre que nous recherchons un Data Engineer pour venir accompagner la structure dans ses beaux projets. Directement rattaché au DSI, vous aurez pour mission de : Concevoir et maintenir des bases de données robustes et optimisées ; Analyser les données pour fournir des insights pertinents aux équipes métier ; Collaborer avec les équipes de développement pour intégrer des solutions data-driven ; Élaborer des modèles prédictifs et des algorithmes pour optimiser les processus ; Assurer la sécurité et l'intégrité des données ; Documenter les processus et les flux de travail liés aux données ; Former les équipes internes sur les outils et les méthodologies de gestion des données.  Le package proposé pour cette fonction : Salaire selon profil, Intéressement et Participation, Accès à des projets innovants, Evolution professionnelle. Si ce poste vous intéresse, n'hésitez pas à postuler.",2025-06-24T15:45:01.000Z,2025-06-24T15:45:01.000Z,24 - ST SAUVEUR,44.869697,0.582385,24520,24499,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8647300,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51825706?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8646764,Développeur Data Analyst (H/F) - LYON,"Fort de 70 ans d'expertise, notre client est un acteur important du secteur de la protection juridique en France en permettant à chacun, un accès facilité au droit et à la justice. C'est dans ce contexte que nous avons besoin de vos compétences : rattaché(e) au DSI, vous allez travailler au sein d'une équipe à taille humaine de sept personnes.Dans le cadre de la mise en œuvre des projets du SI, vous manipulerez des bases de données, participerez aux développements et paramétrages des progiciels nécessaires, tout en assurant le support aux utilisateurs.Vos responsabilités au quotidien :Analyse des besoins métiers : contribuer à la définition des spécifications générales rédigées par les Chefs de Projets, rédiger l&apos;analyse technique ainsi que l'étude détaillée et s'assurer de la validation des dossiers Développement spécifique ou paramétrage : développer et paramétrer des outils, des interfaces applicatives, ou scripts de reprise de donnéesQualification des développements : élaborer les jeux d'essais pour les tests unitaires d'intégration, effectuer les tests unitaires, identifier et traiter les dysfonctionnementsRecettage utilisateur (en coordination avec les Chefs de Projet et les Utilisateurs) : préparer les recettes utilisateurs, assurer les correctifs et compléments d'études détailléesMaintenance des applications : assurer le support technique et fonctionnel aux utilisateurs sur les applications dont vous avez la charge et effectuer le suivi demandes en les documentant. S'assurer de la satisfaction des équipes métiers, et coordonner vos actions avec les prestataires#QuelleRepartition : 60% analyses et développements / 40% manipulation de donnéesRémunération:",2025-06-24T15:43:04.000Z,2025-06-24T15:43:04.000Z,69,,,,69123,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8646764,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51786171?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8646134,ALTERNANT(E) - C&B et Data RH (H/F),"ALTERNANT(E) - C&B et Data RH Temps partiel Description de l'entreprise Nous sommes SGS, le leader mondial du testing, de l'inspection et de la certification. Reconnue comme la référence en termes de qualité et d'intégrité, SGS exploite un réseau de plus de  bureaux et laboratoires à travers le monde et emploie plus de  collaborateurs travaillant ensemble pour permettre un monde meilleur, plus sûr et plus interconnecté. Pourquoi rejoindre la team SGS ? SGS est un groupe international ...",2025-06-24T15:41:14.000Z,2025-06-24T15:41:14.000Z,94 - ARCUEIL,48.805178,2.333471,94110,94003,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8646134,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51780189?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8645977,Apprenti Transformation Digitale - Data et Intelligence Artificielle F/H/N (H/F),"Apprenti Transformation Digitale - Data et Intelligence Artificielle F/H/N Temps complet Legal Entity: e.l.m. leblanc SAS Description de l'entreprise Chez Bosch, nous façonnons le futur en inventant des technologies de pointe et des services qui visent à susciter l'enthousiasme et améliorer la vie quotidienne. Nous vous offrons de travailler sur des métiers passionnants dans un contexte de travail international et un environnement innovant et dynamique. Bosch France est une filiale du Groupe Bos...",2025-06-24T15:40:48.000Z,2025-06-24T15:40:48.000Z,93 - DRANCY,48.924157,2.444197,93700,93029,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8645977,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51780565?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8645888,Data Gouvernance & Management : Comment maitriser et valoriser la donnée à travers un modèle de gouvernance pragmatique et efficient ? (H/F),"Data Gouvernance & Management : Comment maitriser et valoriser la donnée à travers un modèle de gouvernance pragmatique et efficient ? Stage Description de l'entreprise Wavestone est un cabinet de conseil, qui a pour mission d'accompagner les entreprises et organisations dans leurs transformations stratégiques dans un monde en constante évolution, avec l'ambition de générer des impacts positifs et durables pour toutes ses parties prenantes. Forts de plus de  collaborateur.rices talentueux.s...",2025-06-24T15:40:31.000Z,2025-06-24T15:40:31.000Z,75,,,,75056,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8645888,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51774153?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
8645780,R&D DATA & BIOSTATISTIC MANAGER - H/F,"R&D DATA & BIOSTATISTIC MANAGER - H/F Temps complet Expérience: 5 à 10 ans Activity: Animal Nutrition & Health Type de contrat: Permanent Contract Description de l'entreprise Acteur mondial de référence dans le domaine des levures et de la fermentation, Lesaffre conçoit, produit et apporte des solutions innovantes pour la panification, le goût & plaisir alimentaire, le bien-être & la santé et la biotechnologie. Groupe familial, né dans le Nord de la France en , aujourd'hui multi-local et plu...",2025-06-24T15:40:09.000Z,2025-06-24T15:40:09.000Z,59 - MARCQ EN BAROEUL,50.676748,3.100594,59700,59378,CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,,,,,,,,,False,,,,,,,2,https://candidat.francetravail.fr/offres/recherche/detail/8645780,DIRECTEMPLOI (https://www.directemploi.com/candidatOffre/51774288?utm_source=pole-emploi&utm_medium=referral&utm_campaign=Pôle-Emploi),
